TCH;;;;;;;;;;;TON;;;;;;;;;
; ;;;;;;;;;;; ;;;;;;;;
;1-PROPRIO;;;2-FORNEC;;;Total  TCH_ESTIMADO;Total  TCH_REAL;Total  %VAR_TCH;;;1-PROPRIO;;;2-FORNEC;;;Total  TON_EST;Total  TON_REAL;Total  %VAR_TON
 ; TCH_ESTIMADO; TCH_REAL; %VAR_TCH; TCH_ESTIMADO; TCH_REAL; %VAR_TCH;;;;; ; TON_EST; TON_REAL; %VAR_TON; TON_EST; TON_REAL; %VAR_TON;;;
16/03/2026 12:34;;;;;;;;;;;16/03/2026 12:34;;;;;;;;;
21112;82,0 ;61,8 ;-24,7 ;73,8 ;58,8 ;-20,3 ;80,6 ;61,3 ;-24,0 ;;21112;2.094.697 ;1.577.200 ;-24,7 ;406.873 ;324.263 ;-20,3 ;2.501.570 ;1.901.463 ;-24,0 
21213;64,1 ;61,9 ;-3,5 ;57,4 ;53,9 ;-6,1 ;62,7 ;60,1 ;-4,1 ;;21213;1.745.870 ;1.562.359 ;-10,5 ;430.460 ;396.376 ;-7,9 ;2.176.329 ;1.958.734 ;-10,0 
21314;65,1 ;57,2 ;-12,2 ;60,2 ;49,2 ;-18,4 ;64,4 ;56,0 ;-13,0 ;;21314;2.033.964 ;1.699.034 ;-16,5 ;315.213 ;247.494 ;-21,5 ;2.349.177 ;1.946.528 ;-17,1 
21415;54,6 ;55,2 ;1,2 ;53,8 ;56,4 ;4,8 ;54,4 ;55,5 ;1,9 ;;21415;1.521.509 ;1.535.493 ;0,9 ;370.178 ;386.027 ;4,3 ;1.891.687 ;1.921.520 ;1,6 
21516;67,8 ;75,4 ;11,1 ;66,4 ;73,6 ;10,7 ;67,7 ;75,2 ;11,1 ;;21516;1.985.555 ;2.076.121 ;4,6 ;222.015 ;245.826 ;10,7 ;2.207.570 ;2.321.947 ;5,2 
21617;72,2 ;66,7 ;-7,5 ;85,8 ;73,3 ;-14,6 ;73,1 ;67,2 ;-8,1 ;;21617;2.025.381 ;1.848.781 ;-8,7 ;177.292 ;151.466 ;-14,6 ;2.202.673 ;2.000.247 ;-9,2 
21718;67,4 ;63,8 ;-5,4 ;71,5 ;79,8 ;11,5 ;67,7 ;65,0 ;-4,0 ;;21718;2.085.243 ;1.911.863 ;-8,3 ;189.496 ;208.104 ;9,8 ;2.274.739 ;2.119.967 ;-6,8 
21819;68,3 ;70,6 ;3,4 ;66,6 ;74,1 ;11,3 ;68,2 ;70,8 ;3,9 ;;21819;2.124.918 ;2.118.109 ;-0,3 ;136.749 ;152.180 ;11,3 ;2.261.667 ;2.270.289 ;0,4 
21920;71,9 ;63,0 ;-12,4 ;76,5 ;71,2 ;-7,0 ;72,2 ;63,4 ;-12,1 ;;21920;2.296.585 ;2.011.231 ;-12,4 ;132.015 ;122.715 ;-7,0 ;2.428.600 ;2.133.947 ;-12,1 
22021;61,7 ;65,7 ;6,6 ;71,3 ;75,1 ;5,3 ;62,1 ;66,2 ;6,5 ;;22021;2.189.350 ;2.322.047 ;6,1 ;121.939 ;128.440 ;5,3 ;2.311.289 ;2.450.487 ;6,0 
22122;62,4 ;54,6 ;-12,6 ;78,9 ;71,9 ;-8,8 ;63,2 ;55,4 ;-12,4 ;;22122;2.029.757 ;1.774.193 ;-12,6 ;127.355 ;116.109 ;-8,8 ;2.157.112 ;1.890.302 ;-12,4 
22223;52,9 ;62,3 ;17,7 ;71,1 ;76,1 ;7,1 ;53,9 ;63,1 ;17,0 ;;22223;1.603.726 ;1.888.132 ;17,7 ;122.431 ;131.175 ;7,1 ;1.726.157 ;2.019.307 ;17,0 
22324;75,6 ;85,3 ;12,8 ;96,1 ;92,7 ;-3,5 ;77,0 ;85,8 ;11,5 ;;22324;2.331.923 ;2.463.844 ;5,7 ;208.781 ;201.392 ;-3,5 ;2.540.704 ;2.665.237 ;4,9 
22425;78,0 ;74,7 ;-4,3 ;87,8 ;75,6 ;-13,9 ;79,4 ;74,8 ;-5,7 ;;22425;2.358.617 ;2.257.567 ;-4,3 ;413.886 ;356.390 ;-13,9 ;2.772.502 ;2.613.957 ;-5,7 
22526;76,0 ;73,9 ;-2,7 ;76,8 ;81,7 ;6,4 ;76,1 ;75,1 ;-1,3 ;;22526;2.379.574 ;2.314.177 ;-2,7 ;440.832 ;468.939 ;6,4 ;2.820.406 ;2.783.116 ;-1,3 
22627;77,7 ;24,4 ;-68,6 ;79,8 ;0,0 ;-100,0 ;78,1 ;24,4 ;-68,7 ;;22627;2.253.747 ;31.680 ;-98,6 ;529.149 ;;-100,0 ;2.782.896 ;31.680 ;-98,9 
Total Geral;68,5 ;66,0 ;-3,6 ;70,9 ;67,1 ;-5,4 ;68,7 ;66,1 ;-3,8 ;;Total Geral;33.060.414 ;29.391.830 ;-11,1 ;4.344.665 ;3.636.898 ;-16,3 ;37.405.080 ;33.028.728 ;-11,7 
