;;;;;;;;;;;;;;;;;;;;;
TOTAL LUIZ JR.;;;27;7;? Reconciliado 100% com a fonte;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
?? HUGO — Manutenção Interna: Tratores, Caminhões, Implementos, Caldeiraria, Torno, Hidráulica, Elétrica;;;;;;;;;;;;;;;;;;;;;
Função;Equipamento;Turno;HC;Equip;;;;;;;;;;;;;;;;;
Adm - Coordenação;Carro;ADM;1;1;;;;;;;;;;;;;;;;;
Caldeiraria - Caldeireiro;-;ADM;2;0;;;;;;;;;;;;;;;;;
Caldeiraria - Mec. Linear Transb.;-;ADM;4;0;;? -1 HC · ? Alto;;;;;;;;;;;;;;;
Caminhões - Eletricista;-;ADM;3;0;;;;;;;;;;;;;;;;;
Caminhões - Mecânico;-;ADM;9;0;;? -1 HC · ? Alto;;;;;;;;;;;;;;;
Caminhões - Líder;-;ADM;3;0;;? -1 HC · ? Baixo;;;;;;;;;;;;;;;
Caminhões - Mec. Linear;-;ADM;2;0;;;;;;;;;;;;;;;;;
Sala Hidr/Elétr - Auxiliar;-;ADM;4;0;;? -1 HC · ? Baixo;;;;;;;;;;;;;;;
Sala Hidr/Elétr - Eletricista;-;ADM;1;0;;;;;;;;;;;;;;;;;
Sala Hidr/Elétr - Mecânico;-;ADM;3;0;;? -2 HC · ? Alto;;;;;;;;;;;;;;;
Tratores - Líder;-;ADM;1;0;;;;;;;;;;;;;;;;;
Tratores - Auxiliar;-;ADM;2;0;;;;;;;;;;;;;;;;;
Tratores - Eletricista;-;ADM;1;0;;;;;;;;;;;;;;;;;
Tratores - Mecânico;-;ADM;7;0;;;;;;;;;;;;;;;;;
Tratores - Mec. Linear;-;ADM;2;0;;;;;;;;;;;;;;;;;
Implementos - Mecânico;-;ADM;3;0;;;;;;;;;;;;;;;;;
Torno - Torneiro;-;ADM;2;0;;;;;;;;;;;;;;;;;
TOTAL HUGO;;;50;1;? Reconciliado 100% com a fonte;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
?? ADRIANO — Apoio: Caminhão Borracheiro, Caminhão Comboio e PCM;;;;;;;;;;;;;;;;;;;;;
Função;Equipamento;Turno;HC;Equip;;;;;;;;;;;;;;;;;
Adm - Coordenação;-;ADM;1;0;;;;;;;;;;;;;;;;;
Borracharia - Motorista Borracheiro;Caminhão Borracheiro;3 Turnos;8;2;;;;;;;;;;;;;;;;;
Comboio - Motorista Comboio;Caminhão Comboio;3 Turnos;16;5;;? -3 HC · ? Alto;;;;;;;;;;;;;;;
Lavador/Lubrif - Lavador;-;3 Turnos;4;0;;? -1 HC · ? Baixo;;;;;;;;;;;;;;;
Lavador/Lubrif - Lubrificador;-;3 Turnos;4;0;;;;;;;;;;;;;;;;;
Manut. Civil - Oficial;-;ADM;2;0;;? -1 HC · ? Sem;;;;;;;;;;;;;;;
Manut. Civil - Auxiliar;-;ADM;1;0;;? -1 HC · ? Sem;;;;;;;;;;;;;;;
Preditiva - Inspetor;Carro;ADM;1;1;;;;;;;;;;;;;;;;;
Veículos Leves - Mecânico;-;ADM;3;0;;;;;;;;;;;;;;;;;
Engenharia - Eng. Confiabilidade;-;ADM;1;0;;;;;;;;;;;;;;;;;
Engenharia - Trainee;-;ADM;1;0;;? -1 HC · ? Sem;;;;;;;;;;;;;;;
Entrega Peças - Motorista Campo;Carro;3 Turnos;4;1;;? -1 HC · ? Baixo;;;;;;;;;;;;;;;
Entrega Peças - Motorista Interna;Carro;ADM;1;1;;;;;;;;;;;;;;;;;
PCM - Assistente 2201;-;ADM;4;0;;? -1 HC · ? Sem;;;;;;;;;;;;;;;
PCM - Assistente Ferramentaria;-;ADM;2;0;;;;;;;;;;;;;;;;;
PCM - PCM;-;ADM;7;0;;;;;;;;;;;;;;;;;
TOTAL ADRIANO;;;60;10;? Reconciliado 100% com a fonte;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
?? HELENA — Qualidade & Pragas (Qualidade Colheita/PPT/Plantio, Pragas Solo/Aérea, Pré-Análise, Aplicação Aérea);;;;;;;;;;;;;;;;;;;;;
Função;Equipamento;Turno;HC;Equip;;;;;;;;;;;;;;;;;
Adm - Administrador de Área;Carro;ADM;1;1;;? -1 HC · ? Alto;;;;;;;;;;;;;;;
Adm - Analista Qualidade;-;ADM;1;0;;;;;;;;;;;;;;;;;
Adm - Coordenação;Carro;ADM;1;1;;;;;;;;;;;;;;;;;
Adm - Eng. Planejamento;Carro;ADM;1;1;;;;;;;;;;;;;;;;;
Adm - Eng. Qualidade;Carro;ADM;1;1;;;;;;;;;;;;;;;;;
Aplicação Aérea - Líder;Carro;ADM;2;1;;;;;;;;;;;;;;;;;
Aplicação Aérea - Motorista;Caminhão;3 Turnos;2;1;;;;;;;;;;;;;;;;;
Pragas Aérea - Auxiliar;-;2 Turmas;5;0;;? -5 HC · ? Alto;;;;;;;;;;;;;;;
Pragas Aérea - Líder;Carro;2 Turmas;1;1;;? -1 HC · ? Alto;;;;;;;;;;;;;;;
Pragas de Solo - Auxiliar;-;2 Turmas;6;0;;? -6 HC · ? Alto;;;;;;;;;;;;;;;
Pragas de Solo - Líder;Carro;2 Turmas;1;1;;? -1 HC · ? Alto;;;;;;;;;;;;;;;
Qualidade Colheita - Auxiliar;-;3 Turnos;4;0;;? -4 HC · ? Alto;;;;;;;;;;;;;;;
Qualidade Plantio - Auxiliar;-;3 Turnos;1;0;;? -1 HC · ? Alto;;;;;;;;;;;;;;;
Qualidade PPT - Auxiliar;-;3 Turnos;4;0;;? -4 HC · ? Alto;;;;;;;;;;;;;;;
Qualidade PPT - Líder;Carro;3 Turnos;1;1;;? -1 HC · ? Alto;;;;;;;;;;;;;;;
Pré Análise - Auxiliar;-;3 Turnos;1;0;;? -1 HC · ? Alto;;;;;;;;;;;;;;;
Pré Análise - Líder;Carro;3 Turnos;1;1;;? -1 HC · ? Alto;;;;;;;;;;;;;;;
TOTAL HELENA;;;34;10;;;;;;;;;;;;;;;;;
?? REDUÇÃO DE HC — MATRIZ ORGANOGRAMA · Proposta 105 HC | Recomendada 29 HC | Base 967 HC;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
1 — SEM IMPACTO (Baixa);;2 — BAIXO (Média);;3 — MÉDIO (Alta);;4 — ALTO (Crítica);;TOTAL PROPOSTO;;;;;;;;;;;;;
15 HC;;8 HC;;13 HC;;69 HC;;105 HC;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
?? IMPACTO:;? Sem;;? Baixo;;? Médio;;? Alto;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
Impacto;Setor;Coordenador;Área / Função;HC;Justificativa Técnica / Financeira;;Criticidade / Mitigação;;;;;;;;;;;;;;
? Sem;Agr;Elias;Adm/Tratos · Trainee;1;Vaga de formação de líderes — não operacional.;;Baixa · operação intacta;;;;;;;;;;;;;;
? Sem;Agr;Everton;Controle · Analista Sr;1;Reestruturação da equipe de controle.;;Baixa · redistribuir rotinas;;;;;;;;;;;;;;
? Sem;Agr;Laércio;CM Adubo · Auxiliar;2;Descarga via CM Munck — absorvível.;;Baixa · realocar descarga;;;;;;;;;;;;;;
? Sem;Agr;Pedro;Geotecnologia · Assistente;1;Apoio absorvível pelos analistas.;;Baixa · redistribuir;;;;;;;;;;;;;;
? Sem;Agr;Rogério;Plantio Mec · Auxiliar;3;Maior tempo de abastecimento (1 CM Bazuka).;;Baixa · treinar autoabastecimento;;;;;;;;;;;;;;
? Sem;Agr;Rogério;Preparo · Líder;2;Otimização de liderança (1 frente).;;Baixa · absorvido por líder;;;;;;;;;;;;;;
? Sem;Agr;Ronaldo;Adm Ferti · Trainee;1;Vaga de formação (desenvolvimento).;;Baixa · operação intacta;;;;;;;;;;;;;;
? Sem;Manut;Adriano;Manut. Civil · Oficial;1;Melhorias civis terceirizáveis.;;Baixa · terceirizar pontual;;;;;;;;;;;;;;
? Sem;Manut;Adriano;Manut. Civil · Auxiliar;1;Melhorias civis terceirizáveis.;;Baixa · terceirizar pontual;;;;;;;;;;;;;;
? Sem;Manut;Adriano;Engenharia · Trainee;1;Fim do projeto de confiabilidade.;;Baixa · projeto encerrado;;;;;;;;;;;;;;
? Sem;Manut;Adriano;PCM · Assistente 2201;1;Perda de agilidade nas atividades ADM.;;Baixa · redistribuir tarefas;;;;;;;;;;;;;;
? Baixo;Agr;Elias;Corretivos · Líder;1;Descarga/acompanhar terceiros — absorvível.;;Média · redistribuir entre líderes;;;;;;;;;;;;;;
? Baixo;Agr;Laércio;COA · Controlador;3;Redução do controle operacional no PPT.;;Média · reduzir controle no PPT;;;;;;;;;;;;;;
? Baixo;Manut;Hugo;Caminhões · Líder;1;Redução no Turno C.;;Média · reprogramar manutenção;;;;;;;;;;;;;;
? Baixo;Manut;Hugo;Sala Hidr/Elétr · Auxiliar;1;Fim do projeto de formação de eletricistas.;;Média · projeto encerrado;;;;;;;;;;;;;;
? Baixo;Manut;Adriano;Lavador/Lubrif · Lavador;1;Aumento de espera na rampa de lavagem.;;Média · reorganizar fila;;;;;;;;;;;;;;
? Baixo;Manut;Adriano;Entrega Peças · Motorista Campo;1;Perda de agilidade na entrega de peças.;;Média · reorganizar logística;;;;;;;;;;;;;;
? Alto;Agr;Helena;Adm · Administrador de Área;1;Vaga em reavaliação de substituição.;;Alto · reavaliar necessidade;;;;;;;;;;;;;;
? Alto;Agr;Helena;Pragas Aérea · Auxiliar;5;Sem mapeamento de broca/cigarrinha.;;Alto · risco de controle aéreo;;;;;;;;;;;;;;
? Alto;Agr;Helena;Pragas Aérea · Líder;1;Fim da estrutura de pragas aéreas.;;Alto · risco de controle;;;;;;;;;;;;;;
? Alto;Agr;Helena;Pragas de Solo · Auxiliar;6;Sem mapeamento de praga de solo.;;Alto · risco de controle;;;;;;;;;;;;;;
? Alto;Agr;Helena;Pragas de Solo · Líder;1;Fim da estrutura de pragas de solo.;;Alto · risco de controle;;;;;;;;;;;;;;
? Alto;Agr;Helena;Qualidade Colheita · Auxiliar;4;Sem informação de Perda/Pisoteio/Broca.;;Alto · perda controle colheita;;;;;;;;;;;;;;
? Alto;Agr;Helena;Qualidade Plantio · Auxiliar;1;Sem informações de qualidade no plantio.;;Alto · perda controle plantio;;;;;;;;;;;;;;
? Alto;Agr;Helena;Qualidade PPT · Auxiliar;4;Sem avaliação de vazão/paralelismo/dano.;;Alto · perda controle PPT;;;;;;;;;;;;;;
? Alto;Agr;Helena;Qualidade PPT · Líder;1;Fim da estrutura de qualidade PPT.;;Alto · perda controle;;;;;;;;;;;;;;
? Alto;Agr;Helena;Pré Análise · Auxiliar;1;Sem pré-análise (ATR) p/ colheita.;;Alto · perda otimização ATR;;;;;;;;;;;;;;
? Alto;Agr;Helena;Pré Análise · Líder;1;Fim da estrutura de pré-análise.;;Alto · perda controle;;;;;;;;;;;;;;
? Alto;Agr;Rogério;Plantio Mec · Líder;1;Otimização de liderança (1 frente).;;Alto · absorvido por líder;;;;;;;;;;;;;;
? Alto;Agr;Rogério;Plantio Mec · Rurais (sazonal);12;Sazonal (Retampa/Boca de Rua, Jul-Set).;;Alto · redução sazonal;;;;;;;;;;;;;;
? Alto;Agr;Flávio;Brigada · Auxiliar;9;Extinção da Brigada — cobertura pelo CTT/Pipa.;;Crítica · Pipa cobre incêndio;;;;;;;;;;;;;;
? Alto;Agr;Flávio;Brigada · Líder;1;Fim da estrutura de Brigada.;;Crítica · absorvido pelo CTT;;;;;;;;;;;;;;
? Alto;Agr;Flávio;Brigada · Motorista;9;Extinção da Brigada. Pipas assumem cobertura.;;Crítica · CTT/Pipa cobre;;;;;;;;;;;;;;
? Alto;Agr;Flávio;CTT · Gestor;1;Redução de camada de gestão de turno.;;Crítica · absorvido coordenação;;;;;;;;;;;;;;
? Alto;Agr;Flávio;CTT · Op. Colhedora (folg.);2;Otimização de folguistas (16 CD).;;Crítica · escala compartilhada;;;;;;;;;;;;;;
? Alto;Agr;Flávio;CTT · Op. Transbordo (folg.);4;Otimização de folguistas (32 TT).;;Crítica · deslocar folguista;;;;;;;;;;;;;;
? Alto;Agr;Laércio;CM Prancha · Motorista (folg.);4;Otimização de folguistas (3 CM).;;Crítica · ajuste de escala;;;;;;;;;;;;;;
? Alto;Agr;Rogério;Plantio Mec · Motorista;1;Otimização de folguista (6 CM Transb.).;;Crítica · ajuste de escala;;;;;;;;;;;;;;
? Alto;Agr;Ronaldo;Fertirrigação · Op. Folguista;2;Otimização de folguistas de motor.;;Crítica · ajuste de escala;;;;;;;;;;;;;;
? Alto;Manut;Paulo;Plantio · Mecânico;1;Eventual falta de mecânico na frente.;;Crítica · alterar escala 6x1;;;;;;;;;;;;;;
? Alto;Manut;Paulo;Preparo · Mecânico;1;Eventual falta de mecânico na frente.;;Crítica · alterar escala 6x1;;;;;;;;;;;;;;
? Alto;Manut;Luiz Jr.;Adubação · Mecânico;1;Impacto no atendimento da adubação.;;Crítica · alterar escala 6x1;;;;;;;;;;;;;;
? Alto;Manut;Hugo;Caldeiraria · Mec. Linear Transb.;1;Cobertura passa a depender de terceiros.;;Crítica · terceiros pontuais;;;;;;;;;;;;;;
? Alto;Manut;Hugo;Caminhões · Mecânico;1;CMs atendidos só no dia seguinte.;;Crítica · reprogramar manut.;;;;;;;;;;;;;;
? Alto;Manut;Hugo;Sala Hidr/Elétr · Mecânico;2;Aumento da indisponibilidade.;;Crítica · reprogramar preventivas;;;;;;;;;;;;;;
? Alto;Manut;Adriano;Comboio · Motorista;3;Aumento da espera nos abastecimentos.;;Crítica · reorganizar rotas;;;;;;;;;;;;;;
Revisão recomendada atualizada: não reduzir operador, motorista, brigada, mecânicos, eletricistas e qualidade. Total recomendado: 29 HC.;;;;105;Conforme Matriz Organograma — coluna Redução Possível;;;;;;;;;;;;;;;;
