Preço ATR (R$/kg) - controle editável;1,2;;;;;;;
AMBIENTE;VARIEDADE_ATUAL;VARIEDADE_REFERENCIA;AREA_HA;TAH_ATUAL;TAH_REFERENCIA;GANHO_TAH;GANHO_ATR_T;GANHO_R$_FORMULA
Ambiente D;RB867515;RB127825;19.636,39;7,08;15,99;8,91;174.963,03;R$ 209.955.636,05
Ambiente E;RB867515;RB975162;8.690,03;7,05;21,21;14,16;123.052,71;R$ 147.663.246,34
Ambiente D;SP83-5073;RB127825;9.619,45;8,42;15,99;7,56;72.742,43;R$ 87.290.918,57
Ambiente D;SP83-2847;RB127825;8.993,66;8,08;15,99;7,91;71.135,62;R$ 85.362.744,01
Ambiente E;SP83-2847;RB975162;4.208,84;7,83;21,21;13,38;56.313,30;R$ 67.575.954,25
Ambiente C;RB867515;CTC9003BT;5.276,46;8,96;18,57;9,61;50.689,72;R$ 60.827.662,15
Ambiente D;RB966928;RB127825;7.678,93;10,23;15,99;5,76;44.220,25;R$ 53.064.301,50
Ambiente E;CTC9001;RB975162;3.716,91;10,20;21,21;11,01;40.933,50;R$ 49.120.199,95
Ambiente D;RB92579;RB127825;4.521,04;7,83;15,99;8,15;36.868,40;R$ 44.242.074,73
Ambiente D;CTC9001;RB127825;7.662,08;11,42;15,99;4,57;34.992,14;R$ 41.990.567,10
Ambiente E;SP83-5073;RB975162;2.144,18;6,93;21,21;14,28;30.616,08;R$ 36.739.294,84
Ambiente E;RB975242;RB975162;3.065,64;11,50;21,21;9,71;29.764,02;R$ 35.716.827,32
Ambiente C;RB966928;CTC9003BT;3.058,07;9,79;18,57;8,78;26.851,67;R$ 32.221.999,05
Ambiente E;RB966928;RB975162;1.955,17;7,59;21,21;13,62;26.622,08;R$ 31.946.495,71
Ambiente C;CTC9001;CTC9003BT;4.467,56;13,13;18,57;5,44;24.299,63;R$ 29.159.551,23
Ambiente C;RB92579;CTC9003BT;2.452,77;8,70;18,57;9,87;24.212,98;R$ 29.055.575,13
Ambiente D;CTC15;RB127825;2.075,76;6,46;15,99;9,53;19.784,64;R$ 23.741.572,17
Ambiente D;RB975242;RB127825;4.174,25;11,47;15,99;4,52;18.864,34;R$ 22.637.212,24
Ambiente D;CTC9001BT;RB127825;4.647,53;12,10;15,99;3,88;18.049,16;R$ 21.658.990,45
Ambiente E;RB855536;RB975162;1.060,24;4,98;21,21;16,23;17.210,52;R$ 20.652.627,20
Ambiente C;SP83-5073;CTC9003BT;1.917,14;9,93;18,57;8,64;16.566,98;R$ 19.880.379,81
Ambiente D;RB975201;RB127825;6.799,55;13,57;15,99;2,42;16.448,77;R$ 19.738.527,07
Ambiente E;RB985517;RB975162;1.291,51;9,90;21,21;11,31;14.603,39;R$ 17.524.062,38
Ambiente C;IACSP95-5000;CTC9003BT;1.292,34;7,54;18,57;11,03;14.248,35;R$ 17.098.023,60
Ambiente C;SP83-2847;CTC9003BT;1.147,25;7,42;18,57;11,15;12.794,66;R$ 15.353.590,45
Ambiente C;CTC9007;CTC9003BT;2.363,24;13,44;18,57;5,13;12.123,58;R$ 14.548.295,68
Ambiente D;CTC9006;RB127825;4.851,98;13,59;15,99;2,40;11.631,30;R$ 13.957.555,73
Ambiente C;DIVERSAS;CTC9003BT;1.205,83;9,56;18,57;9,01;10.860,95;R$ 13.033.141,57
Ambiente C;CTC9001BT;CTC9003BT;1.885,31;13,05;18,57;5,52;10.401,76;R$ 12.482.116,51
Ambiente E;CTC15;RB975162;630,33;4,80;21,21;16,41;10.342,92;R$ 12.411.501,10
Ambiente E;RB975201;RB975162;969,29;10,86;21,21;10,35;10.029,11;R$ 12.034.926,93
Ambiente C;RB975201;CTC9003BT;1.416,13;11,84;18,57;6,73;9.528,37;R$ 11.434.043,07
Ambiente D;RB855536;RB127825;924,09;5,74;15,99;10,24;9.466,58;R$ 11.359.894,35
Ambiente E;RB92579;RB975162;622,13;6,44;21,21;14,76;9.185,68;R$ 11.022.811,56
Ambiente D;RB975033;RB127825;1.079,35;8,25;15,99;7,73;8.347,36;R$ 10.016.831,53
Ambiente C;CTC15;CTC9003BT;696,01;7,02;18,57;11,55;8.038,82;R$ 9.646.580,39
Ambiente D;CTC4;RB127825;2.458,96;12,73;15,99;3,25;7.996,30;R$ 9.595.561,18
A Definir;RB867515;RB975201;974,88;6,67;14,71;8,04;7.836,85;R$ 9.404.220,94
Ambiente E;CTC4;RB975162;771,59;11,25;21,21;9,96;7.684,64;R$ 9.221.567,88
Ambiente D;IACSP95-5000;RB127825;926,86;7,74;15,99;8,25;7.644,33;R$ 9.173.198,44
Ambiente C;CTC4;CTC9003BT;1.247,67;12,55;18,57;6,02;7.509,21;R$ 9.011.051,16
Ambiente E;CTC9006;RB975162;1.104,01;15,48;21,21;5,73;6.322,09;R$ 7.586.508,01
Ambiente D;DIVERSAS;RB127825;712,80;7,40;15,99;8,58;6.118,39;R$ 7.342.068,78
Ambiente B;RB92579;CTC2994;605,72;7,33;17,28;9,95;6.028,63;R$ 7.234.357,25
Ambiente A;IACSP95-5000;RB975201;569,64;8,42;18,53;10,11;5.760,06;R$ 6.912.067,05
Ambiente E;RB975033;RB975162;381,66;6,94;21,21;14,27;5.445,21;R$ 6.534.256,06
Ambiente D;RB937570;RB127825;525,80;6,09;15,99;9,90;5.203,95;R$ 6.244.734,57
Ambiente D;IAC87-3396;RB127825;1.169,16;11,56;15,99;4,42;5.170,29;R$ 6.204.342,63
Ambiente B;IACSP95-5000;CTC2994;529,58;7,67;17,28;9,61;5.090,31;R$ 6.108.366,74
Ambiente C;CTC9006;CTC9003BT;834,06;13,17;18,57;5,40;4.507,26;R$ 5.408.707,45
Ambiente E;CTC9001BT;RB975162;471,75;12,27;21,21;8,94;4.216,40;R$ 5.059.679,37
Ambiente A;CTC4;RB975201;828,06;13,52;18,53;5,01;4.151,33;R$ 4.981.593,20
Ambiente A;RB92579;RB975201;448,73;10,38;18,53;8,15;3.655,71;R$ 4.386.851,97
Ambiente B;CTC15;CTC2994;330,46;7,10;17,28;10,18;3.364,32;R$ 4.037.187,85
Ambiente C;RB975952;CTC9003BT;631,39;13,76;18,57;4,81;3.034,71;R$ 3.641.657,89
Ambiente C;RB975033;CTC9003BT;372,62;10,90;18,57;7,67;2.859,02;R$ 3.430.829,57
Ambiente C;RB975242;CTC9003BT;416,54;11,77;18,57;6,80;2.833,88;R$ 3.400.651,70
Ambiente B;CTC4;CTC2994;550,86;12,24;17,28;5,04;2.774,67;R$ 3.329.599,17
Ambiente D;VIVEIRO;RB127825;391,53;9,32;15,99;6,67;2.610,24;R$ 3.132.290,45
Ambiente B;RB867515;CTC2994;334,78;9,76;17,28;7,52;2.516,39;R$ 3.019.665,39
Ambiente D;RB935744;RB127825;201,69;3,69;15,99;12,29;2.479,73;R$ 2.975.671,49
Ambiente E;DIVERSAS;RB975162;238,40;10,93;21,21;10,28;2.449,58;R$ 2.939.495,79
Ambiente E;IACSP04-6007;RB975162;346,75;14,66;21,21;6,55;2.270,19;R$ 2.724.223,89
Ambiente B;CTC9007;CTC2994;537,48;13,26;17,28;4,02;2.159,33;R$ 2.591.194,54
Ambiente C;CTC2994;CTC9003BT;188,40;8,35;18,57;10,22;1.925,10;R$ 2.310.118,45
Ambiente D;RB985476;RB127825;573,62;12,64;15,99;3,34;1.918,03;R$ 2.301.631,21
Ambiente B;RB966928;CTC2994;286,41;10,72;17,28;6,56;1.879,21;R$ 2.255.054,54
Ambiente D;CTC9002;RB127825;203,49;6,92;15,99;9,06;1.844,17;R$ 2.213.004,75
Ambiente E;CTC1007;RB975162;206,52;12,53;21,21;8,68;1.792,56;R$ 2.151.074,33
Ambiente D;IACSP04-6007;RB127825;550,38;12,75;15,99;3,24;1.782,72;R$ 2.139.263,67
Ambiente C;VIVEIRO;CTC9003BT;280,66;12,68;18,57;5,89;1.653,58;R$ 1.984.290,31
Ambiente C;CTC9002;CTC9003BT;175,74;9,29;18,57;9,28;1.631,12;R$ 1.957.349,35
Ambiente C;CTC9003;CTC9003BT;334,69;14,11;18,57;4,46;1.491,47;R$ 1.789.766,03
Ambiente E;RB937570;RB975162;81,39;3,73;21,21;17,48;1.422,39;R$ 1.706.863,80
Ambiente C;RB855536;CTC9003BT;137,04;8,57;18,57;10,00;1.370,84;R$ 1.645.005,40
Ambiente C;RB937570;CTC9003BT;103,59;5,60;18,57;12,97;1.343,23;R$ 1.611.875,16
Ambiente A;DIVERSAS;RB975201;136,88;9,15;18,53;9,38;1.283,63;R$ 1.540.356,84
Ambiente D;RB855156;RB127825;219,47;10,27;15,99;5,72;1.255,64;R$ 1.506.768,53
Ambiente C;IAC87-3396;CTC9003BT;113,75;7,96;18,57;10,61;1.206,80;R$ 1.448.157,70
Ambiente E;RB825336;RB975162;99,37;9,26;21,21;11,95;1.187,30;R$ 1.424.765,11
Ambiente B;SP83-2847;CTC2994;112,05;6,74;17,28;10,54;1.181,39;R$ 1.417.668,40
Ambiente E;IAC87-3396;RB975162;132,84;12,43;21,21;8,78;1.165,68;R$ 1.398.815,30
A Definir;RB966928;RB975201;368,08;12,00;14,71;2,71;998,88;R$ 1.198.652,15
Ambiente D;RB985517;RB127825;216,15;11,49;15,99;4,50;972,75;R$ 1.167.297,88
A Definir;RB92579;RB975201;215,19;10,50;14,71;4,21;906,68;R$ 1.088.019,28
A Definir;IAC87-3396;RB975201;296,86;11,84;14,71;2,88;854,21;R$ 1.025.049,73
Ambiente B;CTC9001;CTC2994;162,26;12,21;17,28;5,07;822,11;R$ 986.532,67
A Definir;RB835054;RB975201;87,01;5,80;14,71;8,91;775,29;R$ 930.347,71
Ambiente E;VIVEIRO;RB975162;79,19;11,72;21,21;9,49;751,24;R$ 901.482,13
A Definir;CTC15;RB975201;115,76;8,43;14,71;6,28;726,94;R$ 872.323,12
A Definir;SP83-2847;RB975201;98,83;7,85;14,71;6,87;678,55;R$ 814.262,53
Ambiente D;CTC9007;RB127825;466,19;14,62;15,99;1,36;635,47;R$ 762.558,44
Ambiente D;CV7870;RB127825;195,94;12,92;15,99;3,06;600,23;R$ 720.272,98
Ambiente C;RB988082;CTC9003BT;167,71;15,07;18,57;3,50;586,75;R$ 704.102,56
A Definir;CTC9001;RB975201;81,52;7,61;14,71;7,10;579,09;R$ 694.903,59
Ambiente D;CTC9003BT;RB127825;185,60;13,11;15,99;2,88;534,73;R$ 641.677,75
A Definir;RB855156;RB975201;98,05;9,31;14,71;5,40;529,40;R$ 635.278,43
Ambiente B;CTC9006;CTC2994;61,19;9,12;17,28;8,16;499,33;R$ 599.198,43
Ambiente E;RB855156;RB975162;46,25;10,84;21,21;10,37;479,67;R$ 575.601,18
Ambiente A;CTC9001BT;RB975201;106,96;14,26;18,53;4,27;456,51;R$ 547.813,75
A Definir;RB985517;RB975201;36,58;2,65;14,71;12,07;441,38;R$ 529.653,30
Ambiente D;RB825336;RB127825;57,36;9,35;15,99;6,63;380,43;R$ 456.521,40
Ambiente B;DIVERSAS;CTC2994;33,58;6,80;17,28;10,48;352,02;R$ 422.422,99
A Definir;CV0470;RB975201;138,58;12,19;14,71;2,52;349,43;R$ 419.319,98
Ambiente D;RB855453;RB127825;49,98;9,02;15,99;6,97;348,31;R$ 417.968,03
A Definir;RB988082;RB975201;56,78;8,60;14,71;6,12;347,38;R$ 416.861,30
Ambiente E;SP81-3250;RB975162;19,86;4,14;21,21;17,07;338,94;R$ 406.725,30
Ambiente B;RB975952;CTC2994;90,82;13,58;17,28;3,70;336,11;R$ 403.328,67
Ambiente C;RB026850;CTC9003BT;32,10;8,18;18,57;10,38;333,35;R$ 400.017,18
Ambiente A;RB966928;RB975201;28,48;7,02;18,53;11,51;327,82;R$ 393.381,22
Ambiente C;CTC1007;CTC9003BT;64,26;13,68;18,57;4,89;313,97;R$ 376.765,66
Ambiente A;RB975952;RB975201;58,46;13,19;18,53;5,34;312,19;R$ 374.624,54
Ambiente A;CTC9001;RB975201;85,16;15,08;18,53;3,45;293,83;R$ 352.592,40
Ambiente D;CTC1007;RB127825;71,71;11,93;15,99;4,06;291,02;R$ 349.228,65
Ambiente B;IAC87-3396;CTC2994;49,98;11,46;17,28;5,82;290,83;R$ 348.996,15
Ambiente E;IACSP95-5000;RB975162;14,17;1,90;21,21;19,31;273,62;R$ 328.343,13
Ambiente A;VIVEIRO;RB975201;40,64;11,87;18,53;6,65;270,45;R$ 324.534,96
A Definir;CTC4;RB975201;79,24;11,45;14,71;3,26;258,61;R$ 310.326,55
A Definir;CTC25;RB975201;34,50;7,42;14,71;7,29;251,47;R$ 301.762,64
Ambiente D;RB975952;RB127825;138,67;14,27;15,99;1,72;237,82;R$ 285.385,74
Ambiente E;RB935744;RB975162;12,91;2,89;21,21;18,32;236,45;R$ 283.745,43
Ambiente C;CTC3445;CTC9003BT;34,63;12,37;18,57;6,20;214,59;R$ 257.510,76
Ambiente B;RB975201;CTC2994;89,86;15,15;17,28;2,14;191,91;R$ 230.293,83
Ambiente A;RB985476;RB975201;27,44;11,70;18,53;6,83;187,37;R$ 224.847,17
Ambiente C;RB006970;CTC9003BT;17,74;8,32;18,57;10,25;181,77;R$ 218.120,17
Ambiente E;RB075322;RB975162;20,00;12,37;21,21;8,84;176,75;R$ 212.105,30
Ambiente C;IACSP04-6007;CTC9003BT;40,20;14,27;18,57;4,30;172,81;R$ 207.368,04
Ambiente D;RB075322;RB127825;33,87;11,39;15,99;4,60;155,82;R$ 186.981,23
Ambiente E;CTC9002;RB975162;13,42;10,55;21,21;10,66;143,01;R$ 171.613,32
Ambiente B;VIVEIRO;CTC2994;28,31;12,57;17,28;4,71;133,30;R$ 159.954,26
Ambiente D;CTC9004;RB127825;91,08;14,57;15,99;1,42;129,37;R$ 155.243,79
Ambiente C;IAC52-150;CTC9003BT;9,69;5,43;18,57;13,14;127,29;R$ 152.744,90
Ambiente D;RB835054;RB127825;33,76;12,38;15,99;3,60;121,64;R$ 145.968,26
Ambiente A;CTC9007;RB975201;45,46;15,92;18,53;2,61;118,72;R$ 142.469,21
Ambiente A;RB988082;RB975201;50,74;16,58;18,53;1,95;99,13;R$ 118.959,08
A Definir;RB985476;RB975201;73,06;13,50;14,71;1,21;88,28;R$ 105.940,80
Ambiente C;CTC2;CTC9003BT;7,43;7,29;18,57;11,28;83,80;R$ 100.562,68
Ambiente B;CTC9002;CTC2994;7,47;10,30;17,28;6,98;52,17;R$ 62.606,88
Ambiente E;CTC9004;RB975162;4,34;11,15;21,21;10,06;43,66;R$ 52.396,54
Ambiente B;RB988082;CTC2994;43,34;16,28;17,28;1,00;43,49;R$ 52.185,55
Ambiente D;SP91-1049;RB127825;4,72;8,52;15,99;7,46;35,22;R$ 42.267,23
Ambiente C;RB075322;CTC9003BT;2,28;12,93;18,57;5,64;12,87;R$ 15.438,47
Ambiente D;RB975162;RB127825;55,90;15,82;15,99;0,17;9,44;R$ 11.329,20
