data;equipamento;tipo_equipamento;frente;evento;categoria;causa_raiz;inicio;fim;duracao_h;talhao
2026-06-13;COLH-18;COLHEDORA;F10;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 18:26:00;2026-06-13 18:45:00;0.3167;FAZ-SANTA-HELENA-T07
2026-06-13;CAM-39;CAMINHAO;F04;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 07:58:00;2026-06-13 08:24:00;0.4333;
2026-06-13;COLH-17;COLHEDORA;F10;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 06:45:00;2026-06-13 07:47:00;1.0333;FAZ-SANTA-HELENA-T04
2026-06-13;COLH-02;COLHEDORA;F01;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 13:21:00;2026-06-13 14:37:00;1.2667;FAZ-CONCORDIA-T03
2026-06-13;COLH-11;COLHEDORA;F03;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 18:17:00;2026-06-13 18:30:00;0.2167;FAZ-HARMONIA-T03
2026-06-13;CAM-20;CAMINHAO;F10;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 12:58:00;2026-06-13 13:55:00;0.95;
2026-06-13;CAM-19;CAMINHAO;F04;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 08:10:00;2026-06-13 08:37:00;0.45;
2026-06-13;TT-F04-07;TRANSBORDO;F04;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 16:30:00;2026-06-13 16:40:00;0.1667;FAZ-CONCORDIA-T19
2026-06-13;CAM-36;CAMINHAO;F04;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 11:11:00;2026-06-13 11:26:00;0.25;
2026-06-13;CAM-28;CAMINHAO;F02;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 16:21:00;2026-06-13 17:13:00;0.8667;
2026-06-13;COLH-12;COLHEDORA;F03;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 13:32:00;2026-06-13 13:56:00;0.4;FAZ-SANTA-HELENA-T03
2026-06-13;TT-F10-04;TRANSBORDO;F10;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 17:14:00;2026-06-13 17:24:00;0.1667;FAZ-CONCORDIA-T03
2026-06-13;CAM-22;CAMINHAO;F10;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 19:58:00;2026-06-13 20:18:00;0.3333;
2026-06-13;COLH-07;COLHEDORA;F02;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 19:45:00;2026-06-13 21:42:00;1.95;FAZ-CONCORDIA-T07
2026-06-13;CAM-03;CAMINHAO;F01;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 14:06:00;2026-06-13 14:31:00;0.4167;
2026-06-13;COLH-04;COLHEDORA;F01;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 21:07:00;2026-06-13 21:40:00;0.55;FAZ-SANTA-HELENA-T02
2026-06-13;COLH-08;COLHEDORA;F02;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 12:49:00;2026-06-13 13:24:00;0.5833;FAZ-CONCORDIA-T08
2026-06-13;CAM-01;CAMINHAO;F27;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 19:17:00;2026-06-13 19:33:00;0.2667;
2026-06-13;COLH-06;COLHEDORA;F02;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 14:50:00;2026-06-13 16:49:00;1.9833;FAZ-CONCORDIA-T15
2026-06-13;COLH-17;COLHEDORA;F10;Hilo Travamento — aguardando transbordo;OPERACIONAL;Hilo Travamento;2026-06-13 13:47:00;2026-06-13 13:55:00;0.1333;FAZ-CONCORDIA-T05
2026-06-13;COLH-15;COLHEDORA;F04;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 16:27:00;2026-06-13 19:20:00;2.8833;FAZ-HARMONIA-T01
2026-06-13;COLH-18;COLHEDORA;F10;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 21:18:00;2026-06-13 21:52:00;0.5667;FAZ-CONCORDIA-T06
2026-06-13;COLH-16;COLHEDORA;F04;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 18:49:00;2026-06-13 19:17:00;0.4667;FAZ-CONCORDIA-T08
2026-06-13;COLH-20;COLHEDORA;F27;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 14:16:00;2026-06-13 17:14:00;2.9667;FAZ-SANTA-HELENA-T02
2026-06-13;TT-F03-08;TRANSBORDO;F03;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 18:10:00;2026-06-13 18:17:00;0.1167;FAZ-CONCORDIA-T10
2026-06-13;TT-F03-06;TRANSBORDO;F03;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 21:14:00;2026-06-13 21:29:00;0.25;FAZ-CONCORDIA-T18
2026-06-13;COLH-06;COLHEDORA;F02;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 12:32:00;2026-06-13 12:47:00;0.25;FAZ-SANTA-HELENA-T04
2026-06-13;CAM-14;CAMINHAO;F27;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 13:04:00;2026-06-13 13:18:00;0.2333;
2026-06-13;COLH-12;COLHEDORA;F03;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 07:03:00;2026-06-13 08:26:00;1.3833;FAZ-CONCORDIA-T07
2026-06-13;COLH-16;COLHEDORA;F04;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 20:37:00;2026-06-13 21:27:00;0.8333;FAZ-HARMONIA-T03
2026-06-13;COLH-18;COLHEDORA;F10;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 06:06:00;2026-06-13 09:08:00;3.0333;FAZ-HARMONIA-T05
2026-06-13;CAM-25;CAMINHAO;F03;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 21:13:00;2026-06-13 21:50:00;0.6167;
2026-06-13;COLH-14;COLHEDORA;F04;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 09:44:00;2026-06-13 12:33:00;2.8167;FAZ-CONCORDIA-T09
2026-06-13;COLH-13;COLHEDORA;F04;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 11:44:00;2026-06-13 13:03:00;1.3167;FAZ-SANTA-HELENA-T03
2026-06-13;COLH-14;COLHEDORA;F04;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 21:41:00;2026-06-13 22:05:00;0.4;FAZ-CONCORDIA-T05
2026-06-13;COLH-17;COLHEDORA;F10;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 16:06:00;2026-06-13 16:38:00;0.5333;FAZ-CONCORDIA-T19
2026-06-13;COLH-01;COLHEDORA;F01;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 13:18:00;2026-06-13 13:48:00;0.5;FAZ-CONCORDIA-T05
2026-06-13;COLH-14;COLHEDORA;F04;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 10:26:00;2026-06-13 11:23:00;0.95;FAZ-CONCORDIA-T13
2026-06-13;CAM-30;CAMINHAO;F02;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 11:45:00;2026-06-13 12:05:00;0.3333;
2026-06-13;COLH-15;COLHEDORA;F04;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 10:18:00;2026-06-13 13:05:00;2.7833;FAZ-HARMONIA-T01
2026-06-13;COLH-13;COLHEDORA;F04;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 15:12:00;2026-06-13 15:43:00;0.5167;FAZ-CONCORDIA-T02
2026-06-13;CAM-05;CAMINHAO;F02;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 17:07:00;2026-06-13 17:41:00;0.5667;
2026-06-13;COLH-02;COLHEDORA;F01;Hilo Travamento — aguardando transbordo;OPERACIONAL;Hilo Travamento;2026-06-13 20:19:00;2026-06-13 20:30:00;0.1833;FAZ-CONCORDIA-T01
2026-06-13;COLH-06;COLHEDORA;F02;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 14:04:00;2026-06-13 14:28:00;0.4;FAZ-SANTA-HELENA-T03
2026-06-13;COLH-17;COLHEDORA;F10;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 17:56:00;2026-06-13 18:18:00;0.3667;FAZ-CONCORDIA-T09
2026-06-13;COLH-10;COLHEDORA;F03;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 16:21:00;2026-06-13 19:56:00;3.5833;FAZ-HARMONIA-T05
2026-06-13;COLH-19;COLHEDORA;F27;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 11:18:00;2026-06-13 11:43:00;0.4167;FAZ-CONCORDIA-T04
2026-06-13;COLH-03;COLHEDORA;F01;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 17:33:00;2026-06-13 18:11:00;0.6333;FAZ-HARMONIA-T04
2026-06-13;COLH-14;COLHEDORA;F04;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 16:06:00;2026-06-13 16:45:00;0.65;FAZ-SANTA-HELENA-T04
2026-06-13;COLH-19;COLHEDORA;F27;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 17:53:00;2026-06-13 19:04:00;1.1833;FAZ-SANTA-HELENA-T06
2026-06-13;CAM-39;CAMINHAO;F27;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 19:35:00;2026-06-13 19:57:00;0.3667;
2026-06-13;COLH-03;COLHEDORA;F01;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 13:18:00;2026-06-13 13:55:00;0.6167;FAZ-SANTA-HELENA-T03
2026-06-13;CAM-33;CAMINHAO;F01;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 11:49:00;2026-06-13 12:19:00;0.5;
2026-06-13;COLH-16;COLHEDORA;F04;Hilo Travamento — aguardando transbordo;OPERACIONAL;Hilo Travamento;2026-06-13 13:23:00;2026-06-13 13:31:00;0.1333;FAZ-HARMONIA-T05
2026-06-13;CAM-30;CAMINHAO;F27;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 08:36:00;2026-06-13 09:08:00;0.5333;
2026-06-13;COLH-07;COLHEDORA;F02;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 19:47:00;2026-06-13 21:35:00;1.8;FAZ-HARMONIA-T04
2026-06-13;TT-F04-08;TRANSBORDO;F04;Manutenção Corretiva — pane elétrica transbordo;MANUTENCAO;Manutenção Corretiva;2026-06-13 20:05:00;2026-06-13 20:47:00;0.7;FAZ-SANTA-HELENA-T05
2026-06-13;COLH-11;COLHEDORA;F03;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 20:10:00;2026-06-13 20:37:00;0.45;FAZ-HARMONIA-T04
2026-06-13;COLH-12;COLHEDORA;F03;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 18:48:00;2026-06-13 19:03:00;0.25;FAZ-CONCORDIA-T15
2026-06-13;COLH-18;COLHEDORA;F10;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 06:29:00;2026-06-13 06:59:00;0.5;FAZ-CONCORDIA-T16
2026-06-13;COLH-10;COLHEDORA;F03;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 09:37:00;2026-06-13 12:26:00;2.8167;FAZ-CONCORDIA-T12
2026-06-13;COLH-11;COLHEDORA;F03;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 21:01:00;2026-06-13 23:12:00;2.1833;FAZ-SANTA-HELENA-T01
2026-06-13;COLH-09;COLHEDORA;F03;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 07:27:00;2026-06-13 07:53:00;0.4333;FAZ-CONCORDIA-T08
2026-06-13;COLH-16;COLHEDORA;F04;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 17:47:00;2026-06-13 18:14:00;0.45;FAZ-CONCORDIA-T16
2026-06-13;COLH-20;COLHEDORA;F27;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 19:31:00;2026-06-13 19:55:00;0.4;FAZ-CONCORDIA-T01
2026-06-13;COLH-10;COLHEDORA;F03;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 17:48:00;2026-06-13 18:08:00;0.3333;FAZ-CONCORDIA-T08
2026-06-13;CAM-38;CAMINHAO;F27;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 14:04:00;2026-06-13 14:42:00;0.6333;
2026-06-13;TT-F10-03;TRANSBORDO;F10;Manutenção Corretiva — pane elétrica transbordo;MANUTENCAO;Manutenção Corretiva;2026-06-13 18:43:00;2026-06-13 19:25:00;0.7;FAZ-CONCORDIA-T18
2026-06-13;CAM-30;CAMINHAO;F03;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 11:13:00;2026-06-13 11:31:00;0.3;
2026-06-13;CAM-08;CAMINHAO;F02;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 11:23:00;2026-06-13 11:50:00;0.45;
2026-06-13;COLH-19;COLHEDORA;F27;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 09:41:00;2026-06-13 09:55:00;0.2333;FAZ-SANTA-HELENA-T05
2026-06-13;COLH-11;COLHEDORA;F03;Manutenção Corretiva — vazamento hidráulico;MANUTENCAO;Manutenção Corretiva;2026-06-13 20:12:00;2026-06-13 20:44:00;0.5333;FAZ-CONCORDIA-T07
2026-06-13;CAM-24;CAMINHAO;F02;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 11:09:00;2026-06-13 11:35:00;0.4333;
2026-06-13;COLH-19;COLHEDORA;F27;Hilo Travamento — aguardando transbordo;OPERACIONAL;Hilo Travamento;2026-06-13 06:46:00;2026-06-13 06:59:00;0.2167;FAZ-CONCORDIA-T02
2026-06-13;TT-F03-03;TRANSBORDO;F03;Manutenção Corretiva — pane elétrica transbordo;MANUTENCAO;Manutenção Corretiva;2026-06-13 20:49:00;2026-06-13 21:44:00;0.9167;FAZ-SANTA-HELENA-T06
2026-06-13;COLH-01;COLHEDORA;F01;Manutenção Corretiva — vazamento hidráulico;MANUTENCAO;Manutenção Corretiva;2026-06-13 14:00:00;2026-06-13 14:56:00;0.9333;FAZ-CONCORDIA-T16
2026-06-13;COLH-10;COLHEDORA;F03;Manutenção Corretiva — vazamento hidráulico;MANUTENCAO;Manutenção Corretiva;2026-06-13 10:18:00;2026-06-13 10:44:00;0.4333;FAZ-HARMONIA-T05
2026-06-13;COLH-13;COLHEDORA;F04;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 12:50:00;2026-06-13 13:51:00;1.0167;FAZ-CONCORDIA-T16
2026-06-13;COLH-17;COLHEDORA;F10;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 08:32:00;2026-06-13 08:44:00;0.2;FAZ-SANTA-HELENA-T07
2026-06-13;COLH-09;COLHEDORA;F03;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 08:01:00;2026-06-13 08:28:00;0.45;FAZ-CONCORDIA-T18
2026-06-13;COLH-14;COLHEDORA;F04;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 12:29:00;2026-06-13 15:42:00;3.2167;FAZ-CONCORDIA-T15
2026-06-13;COLH-12;COLHEDORA;F03;Manutenção Corretiva — vazamento hidráulico;MANUTENCAO;Manutenção Corretiva;2026-06-13 15:42:00;2026-06-13 16:41:00;0.9833;FAZ-SANTA-HELENA-T01
2026-06-13;COLH-17;COLHEDORA;F10;Hilo Travamento — aguardando transbordo;OPERACIONAL;Hilo Travamento;2026-06-13 16:40:00;2026-06-13 16:51:00;0.1833;FAZ-CONCORDIA-T07
2026-06-13;CAM-06;CAMINHAO;F27;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 10:05:00;2026-06-13 10:30:00;0.4167;
2026-06-13;CAM-05;CAMINHAO;F10;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 06:02:00;2026-06-13 06:22:00;0.3333;
2026-06-13;COLH-16;COLHEDORA;F04;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 06:33:00;2026-06-13 07:40:00;1.1167;FAZ-CONCORDIA-T08
2026-06-13;CAM-19;CAMINHAO;F27;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 20:40:00;2026-06-13 21:39:00;0.9833;
2026-06-13;COLH-02;COLHEDORA;F01;Manutenção Corretiva — vazamento hidráulico;MANUTENCAO;Manutenção Corretiva;2026-06-13 19:26:00;2026-06-13 20:19:00;0.8833;FAZ-SANTA-HELENA-T07
2026-06-13;COLH-17;COLHEDORA;F10;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 07:57:00;2026-06-13 08:20:00;0.3833;FAZ-CONCORDIA-T18
2026-06-13;TT-F27-02;TRANSBORDO;F27;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 20:06:00;2026-06-13 20:19:00;0.2167;FAZ-CONCORDIA-T05
2026-06-13;COLH-02;COLHEDORA;F01;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 11:14:00;2026-06-13 11:47:00;0.55;FAZ-SANTA-HELENA-T01
2026-06-13;COLH-18;COLHEDORA;F10;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 08:07:00;2026-06-13 08:41:00;0.5667;FAZ-CONCORDIA-T15
2026-06-13;COLH-12;COLHEDORA;F03;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 14:32:00;2026-06-13 15:00:00;0.4667;FAZ-CONCORDIA-T18
